external_id,pref_label,label,longitude,latitude,point_coord,coord_source,coord_source_page,coord_remarks,place_type,pp_uri,pp_type_label,attestation_id
GLOB_GAVOC_84255,Javi,Javi,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4255
GLOB_GAVOC_84256,Javi,Javi,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4256
GLOB_GAVOC_84257,Javi Javi,Javi Javi,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4257
GLOB_GAVOC_84258,Javisave,Javisave,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4258
GLOB_GAVOC_84259,Jawaka,Jawaka,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4259
GLOB_GAVOC_84261,Jawar,Jawar,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4261
GLOB_GAVOC_84265,Jelegenda,Jelegenda,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,405,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4265
GLOB_GAVOC_84266,Jelitoer,Jelitoer,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4266
GLOB_GAVOC_84267,Jello,Jello,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4267
GLOB_GAVOC_84269,"Jemoe Kappoe, R.","Jemoe Kappoe, R.",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,4269
GLOB_GAVOC_84270,Jenelaboe,Jenelaboe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4270
GLOB_GAVOC_84271,Jenemanto,Jenemanto,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4271
GLOB_GAVOC_84273,"Jennoe Cappoe, R.","Jennoe Cappoe, R.",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,4273
GLOB_GAVOC_84276,Jepo,Jepo,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4276
GLOB_GAVOC_84277,Jerinko,Jerinko,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4277
GLOB_GAVOC_84278,Jerkotra,Jerkotra,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4278
GLOB_GAVOC_84279,Jero,Jero,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4279
GLOB_GAVOC_84281,Jestoor,Jestoor,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4281
GLOB_GAVOC_84282,Jetkelempatij,Jetkelempatij,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4282
GLOB_GAVOC_84283,Jipong,Jipong,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4283
GLOB_GAVOC_84284,Jitta,Jitta,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4284
GLOB_GAVOC_84290,Joctum,Joctum,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4290
GLOB_GAVOC_84291,Jodo,Jodo,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4291
GLOB_GAVOC_84293,Joeki,Joeki,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4293
GLOB_GAVOC_84300,Jombe,Jombe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4300
GLOB_GAVOC_84301,Jomo,Jomo,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4301
GLOB_GAVOC_84302,Jomon,Jomon,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4302
GLOB_GAVOC_84303,Jon,Jon,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4303
GLOB_GAVOC_84304,Jonas syn Zoutpan,Jonas syn Zoutpan,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,salt pan,https://digitaalerfgoed.poolparty.biz/globalise/313f2a2a-6033-4593-9a19-9bc033e1f506,salt pans,4304
GLOB_GAVOC_84308,Jonkit Kitsil,Jonkit Kitsil,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4308
GLOB_GAVOC_84309,Jonks Baij,Jonks Baij,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,4309
GLOB_GAVOC_84310,Jonongtong,Jonongtong,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4310
GLOB_GAVOC_84314,Joosiens Corse,Joosiens Corse,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4314
GLOB_GAVOC_84317,Joulo,Joulo,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4317
GLOB_GAVOC_84330,Junkeen,Junkeen,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4330
GLOB_GAVOC_84333,Jurians Riv.,Jurians Riv.,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,4333
GLOB_GAVOC_84334,Jusale,Jusale,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4334
GLOB_GAVOC_84335,Jusanon,Jusanon,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4335
GLOB_GAVOC_84336,"Jusjen Eylt., I.","Jusjen Eylt., I.",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,4336
GLOB_GAVOC_84337,"Jutten Eylt, t","Jutten Eylt, t",-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,4337
GLOB_GAVOC_84338,Kaal,Kaal,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4338
GLOB_GAVOC_84341,Kabagoesang,Kabagoesang,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4341
GLOB_GAVOC_84342,Kabbi,Kabbi,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4342
GLOB_GAVOC_84346,Kadawongh,Kadawongh,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4346
GLOB_GAVOC_84349,Kadjang,Kadjang,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4349
GLOB_GAVOC_84351,Kaffi,Kaffi,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4351
GLOB_GAVOC_84352,Kaffour,Kaffour,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4352
GLOB_GAVOC_84357,Kajadojan,Kajadojan,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4357
GLOB_GAVOC_84359,Kajaoula,Kajaoula,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4359
GLOB_GAVOC_84364,Kajonaro,Kajonaro,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4364
GLOB_GAVOC_84365,Kajtajang,Kajtajang,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4365
GLOB_GAVOC_84366,Kakaly,Kakaly,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4366
GLOB_GAVOC_84371,Kalakonkon,Kalakonkon,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4371
GLOB_GAVOC_84372,Kalakouw,Kalakouw,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4372
GLOB_GAVOC_84373,Kalakouw,Kalakouw,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,4373
GLOB_GAVOC_84376,Kalemadoe,Kalemadoe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4376
GLOB_GAVOC_84377,Kalembawe,Kalembawe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4377
GLOB_GAVOC_84378,Kalemene,Kalemene,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4378
GLOB_GAVOC_84379,Kaleya,Kaleya,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4379
GLOB_GAVOC_84389,Kaliwaroe,Kaliwaroe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4389
GLOB_GAVOC_84392,Kalkhoek,Kalkhoek,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,4392
GLOB_GAVOC_84394,Kallaniti-Aar,Kallaniti-Aar,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4394
GLOB_GAVOC_84395,Kalleboti,Kalleboti,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4395
GLOB_GAVOC_84402,Kaloekoea,Kaloekoea,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4402
GLOB_GAVOC_84403,Kaloeloe,Kaloeloe,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4403
GLOB_GAVOC_84406,Kalonco,Kalonco,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,-,-,-,4406
GLOB_GAVOC_84415,Kamhusa,Kamhusa,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4415
GLOB_GAVOC_84416,Kaminke Valey,Kaminke Valey,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,valley,https://digitaalerfgoed.poolparty.biz/globalise/9d5e6406-b7f3-4639-b601-27e111891dd7,valley,4416
GLOB_GAVOC_84418,Kampala,Kampala,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4418
GLOB_GAVOC_84420,Kampiri,Kampiri,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4420
GLOB_GAVOC_84421,Kampo,Kampo,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4421
GLOB_GAVOC_84422,Kampoa,Kampoa,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4422
GLOB_GAVOC_84423,Kamsacien,Kamsacien,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4423
GLOB_GAVOC_84427,Kancei,Kancei,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4427
GLOB_GAVOC_84430,Kandajakan,Kandajakan,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4430
GLOB_GAVOC_84432,Kandarat-Coelan,Kandarat-Coelan,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,4432
GLOB_GAVOC_84433,Kandekoer,Kandekoer,-,-,POINT EMPTY,https://www.zotero.org/groups/4678659/items/HRI8XQQI,406,-,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,4433
